user_id,city,trip_date,vehicle_type,battery_capacity_kwh,battery_health_pct,distance_km,daily_trip_count,charging_frequency_per_week,charging_type,charging_duration_min,charging_station_distance_km,energy_consumed_kwh,electricity_cost_per_kwh,weather_condition,traffic_density,user_income_level,range_km_estimated,range_anxiety_risk,vehicle_type_label,state,year,month,km_per_kwh,cost_per_km,battery_stress_score,charging_dependency_score,range_utilization_pct,efficiency_category,monthly_energy_cost,record_id
76182044-604f-4c30-adb9-b28287308a95,Bangalore,2019-07-07,2W,2.91,103.45,58.13,2.0,2.0,home,259.79,0.46,9.23,5.92,clear,0.388,middle,17.43,0.0,Two-Wheeler,Karnataka,2019.0,7.0,6.297941495124594,0.9399896783072424,-6.900000000000006,3.440564252537416,333.5054503729203,Moderate Efficiency,1639.248,2859
85620863-aa72-4542-a280-0ce9fdcc8100,Mumbai,2025-06-23,3W,8.23,89.31,5.28,1.0,5.0,public_fast,126.75,0.62,0.66,7.38,extreme_heat,0.333,high,41.98,0.0,Three-Wheeler,Maharashtra,2025.0,6.0,8.0,0.9225,53.44999999999999,94.69696969696967,12.577417818008575,Moderate Efficiency,146.124,2860
a9529fa4-15bf-4efd-acd7-61701d0dc3cd,Mumbai,2025-02-20,2W,3.6,77.96,32.74,2.0,4.0,public_fast,68.53,0.25,7.42,9.5,extreme_heat,0.526,middle,18.38,0.0,Two-Wheeler,Maharashtra,2025.0,2.0,4.412398921832884,2.1530238240684176,88.16000000000003,12.217470983506413,178.12840043525574,Low Efficiency,2114.7,2861
8b455e17-06fb-4fdc-92f4-d1b4ce3aa5dd,Delhi,2026-10-19,4W,39.16,81.17,11.4,3.0,3.0,public_slow,165.0,0.27,1.77,9.34,humid,0.191,middle,234.96,0.0,Four-Wheeler,Delhi,2026.0,10.0,6.440677966101695,1.450157894736842,56.49,26.31578947368421,4.8518896833503575,Moderate Efficiency,495.954,2862
0f8d0cce-edd5-4dc6-b2bb-d74ccd6b8d3b,Chennai,2021-06-11,2W,3.72,106.5,9.08,3.0,1.0,public_fast,62.05,2.3,1.5,4.92,humid,0.26,middle,25.14,0.0,Two-Wheeler,Tamil Nadu,2021.0,6.0,6.053333333333334,0.8127753303964758,-6.5,11.013215859030836,36.11774065234686,Moderate Efficiency,221.4,2863
3c4c32ce-debf-4c16-ace9-bb6f277d05d7,Ahmedabad,2023-03-16,2W,3.38,88.58,4.64,3.0,4.0,home,345.35,0.86,0.68,6.5,extreme_heat,0.362,middle,17.23,0.0,Two-Wheeler,Gujarat,2023.0,3.0,6.823529411764705,0.9525862068965518,45.68000000000001,86.20689655172414,26.9297736506094,Moderate Efficiency,132.6,2864
3db1e702-8e9e-4173-8aaa-b1d0eb1c91b6,Bangalore,2020-10-05,2W,2.79,95.67,39.67,3.0,1.0,public_slow,273.48,0.59,5.38,7.12,rainy,0.12,middle,15.09,0.0,Two-Wheeler,Karnataka,2020.0,10.0,7.373605947955391,0.9656062515754976,4.329999999999998,2.5207965717166623,262.88933068257126,Moderate Efficiency,1149.168,2865
93c2b283-ff4a-46a5-a62c-8447e3279aef,Pune,2019-10-26,2W,4.27,100.97,44.76,3.0,3.0,public_fast,38.38,1.39,9.84,6.53,humid,0.218,low,14.21,0.0,Two-Wheeler,Maharashtra,2019.0,10.0,4.548780487804878,1.435549597855228,-2.9099999999999966,6.702412868632708,314.9894440534834,Low Efficiency,1927.656,2866
019ae014-e8ea-4799-baca-d9d7ae0f85eb,Bangalore,2026-10-01,2W,3.68,93.54,10.97,4.0,3.0,public_slow,209.82,1.66,1.94,7.51,extreme_heat,0.08,low,22.09,0.0,Two-Wheeler,Karnataka,2023.0,7.0,5.654639175257732,1.328113035551504,19.37999999999998,27.34731084776664,49.66047985513807,Moderate Efficiency,437.082,2867
cc39398d-23f3-453a-acfd-c5f3c535fb4c,Chennai,2021-02-04,4W,35.81,89.44,57.05,3.0,3.0,public_slow,127.09,2.33,9.41,7.96,rainy,0.611,low,193.37,0.0,Four-Wheeler,Tamil Nadu,2021.0,2.0,6.062699256110521,1.3129465381244525,31.680000000000007,5.25854513584575,29.503025288307388,Moderate Efficiency,2247.108,2868
5b1ad512-cb07-415f-ab8d-811bd713d78e,Ahmedabad,2022-09-17,2W,2.0,95.05,19.92,2.0,2.0,home,319.95,2.61,2.73,7.13,clear,0.36,middle,11.97,0.0,Two-Wheeler,Gujarat,2022.0,9.0,7.296703296703297,0.9771536144578312,9.900000000000006,10.04016064257028,166.41604010025063,Moderate Efficiency,583.947,2869
5103c95d-e1fc-4ced-9baf-a427732198d9,Ahmedabad,2023-09-24,3W,9.32,86.74,24.33,3.0,4.0,public_fast,70.44,1.39,3.84,7.88,rainy,0.091,low,50.31,0.0,Three-Wheeler,Gujarat,2023.0,9.0,6.3359375,1.243699136868064,53.04000000000002,16.440608302507194,48.36016696481813,Moderate Efficiency,907.776,2870
6c4f4c1d-5b92-4bb6-8847-41273d61a1ef,Hyderabad,2025-01-24,4W,37.92,74.29,31.52,3.0,4.0,public_slow,186.25,0.01,4.09,7.41,humid,0.122,low,227.51,0.0,Four-Wheeler,Telangana,2025.0,1.0,7.706601466992665,0.9615133248730964,102.83999999999996,12.690355329949238,13.854336073139642,Moderate Efficiency,909.207,2871
10578f94-a8cb-4e75-853b-06194f42889e,Mumbai,2026-10-01,2W,2.33,90.64,39.39,3.0,3.0,public_fast,45.22,3.4,7.17,6.06,rainy,0.453,middle,12.57,1.0,Two-Wheeler,Maharashtra,2023.0,7.0,5.493723849372385,1.1030769230769228,28.08,7.616146230007616,313.36515513126494,Moderate Efficiency,1303.506,2872
a7cdd800-9b10-4bbd-91cb-4b89e74cef3f,Bangalore,2019-01-27,4W,44.01,89.31,1.0,2.0,2.0,public_fast,6.64,1.16,0.12,5.1,extreme_heat,0.433,low,224.43,0.0,Four-Wheeler,Karnataka,2019.0,1.0,8.333333333333334,0.612,21.379999999999995,200.0,0.445573229960344,Moderate Efficiency,18.36,2873
4abf432e-5943-4127-b073-01a4ae7d7081,Hyderabad,2025-04-23,3W,7.47,79.49,19.45,2.0,5.0,public_slow,215.26,1.51,2.74,8.17,extreme_heat,0.265,low,38.1,0.0,Three-Wheeler,Telangana,2025.0,4.0,7.0985401459854005,1.15094087403599,102.55000000000004,25.70694087403599,51.0498687664042,Moderate Efficiency,671.5740000000001,2874
b1a7a64f-738c-4566-87c0-4e6ce8efc4bb,Mumbai,2021-02-01,2W,2.35,88.64,14.43,3.0,4.0,public_slow,144.43,0.13,2.37,6.34,extreme_heat,0.102,low,12.01,0.0,Two-Wheeler,Maharashtra,2021.0,2.0,6.0886075949367084,1.0412889812889814,45.44,27.72002772002772,120.14987510407992,Moderate Efficiency,450.774,2875
3fbf5784-6404-4619-85fb-99dd2f502567,Ahmedabad,2021-08-03,2W,3.39,103.06,29.23,2.0,3.0,public_slow,216.74,0.97,3.98,6.05,rainy,0.206,middle,18.31,0.0,Two-Wheeler,Gujarat,2021.0,8.0,7.344221105527638,0.8237769414984605,-9.180000000000009,10.263427984946972,159.63954123429824,Moderate Efficiency,722.37,2876
b38f6de4-90c8-400b-bad0-8f4597826620,Pune,2020-08-02,2W,3.28,96.96,25.2,3.0,2.0,public_slow,185.67,0.66,3.9,6.44,rainy,0.17,low,17.7,0.0,Two-Wheeler,Maharashtra,2020.0,8.0,6.461538461538462,0.9966666666666668,6.0800000000000125,7.936507936507936,142.3728813559322,Moderate Efficiency,753.48,2877
cea81341-4e60-427b-a99c-4a4c6463ca6c,Mumbai,2024-03-12,3W,7.36,81.18,13.06,1.0,5.0,home,335.37,1.55,2.42,9.46,clear,0.232,high,44.14,0.0,Three-Wheeler,Maharashtra,2024.0,3.0,5.3966942148760335,1.7529249617151608,94.09999999999997,38.28483920367534,29.58767557770729,Moderate Efficiency,686.796,2878
3b465203-2824-45b9-a9df-367e0443df34,Ahmedabad,2022-11-11,2W,3.42,91.14,14.88,3.0,3.0,public_slow,158.95,0.43,3.23,6.61,clear,0.265,low,20.5,0.0,Two-Wheeler,Gujarat,2022.0,11.0,4.606811145510836,1.4348319892473118,26.58,20.161290322580644,72.58536585365854,Low Efficiency,640.509,2879
f7c484dd-432e-4406-b3cf-d66d80901edf,Mumbai,2020-11-20,3W,9.07,103.27,23.68,1.0,2.0,public_slow,140.45,0.9,4.03,6.59,rainy,0.217,low,48.96,0.0,Three-Wheeler,Maharashtra,2020.0,11.0,5.875930521091811,1.121524493243243,-6.539999999999992,8.445945945945946,48.36601307189542,Moderate Efficiency,796.731,2880
39b8f052-0ebd-489b-a4d6-0a2d9f7d5c8a,Ahmedabad,2024-11-18,2W,2.75,87.1,25.73,5.0,4.0,public_slow,197.7,1.36,4.48,8.32,extreme_heat,0.123,middle,14.05,0.0,Two-Wheeler,Gujarat,2024.0,11.0,5.743303571428571,1.448643606684804,51.60000000000002,15.546055188495918,183.1316725978648,Moderate Efficiency,1118.208,2881
58522ed4-a238-4e95-b992-04c21200630a,Mumbai,2025-05-05,2W,2.44,84.0,33.63,2.0,5.0,home,323.97,1.39,5.29,9.23,extreme_heat,0.091,low,12.43,1.0,Two-Wheeler,Maharashtra,2025.0,5.0,6.357277882797732,1.4518792744573297,80.0,14.867677668748142,270.555108608206,Moderate Efficiency,1464.8010000000002,2882
521e6d7d-42e7-4f06-9347-10eb9f7f8fdc,Hyderabad,2025-03-03,2W,3.39,86.31,40.76,3.0,3.0,public_slow,167.81,2.76,7.12,9.99,humid,0.07,middle,20.31,0.0,Two-Wheeler,Telangana,2025.0,3.0,5.724719101123595,1.745063788027478,41.06999999999999,7.360157016683024,200.68931560807485,Moderate Efficiency,2133.864,2883
99fc5259-0b5d-41a6-9b71-c44e0290a786,Delhi,2024-04-10,3W,7.2,89.31,1.0,3.0,4.0,home,268.16,1.74,0.2,9.08,extreme_heat,0.221,middle,36.71,0.0,Three-Wheeler,Delhi,2024.0,4.0,5.0,1.816,42.75999999999999,400.0,2.724053391446472,Low Efficiency,54.48,2884
30f59193-a7a7-4a6f-8608-a407a4881e04,Ahmedabad,2019-07-26,4W,35.88,101.79,5.63,3.0,2.0,public_fast,65.29,1.52,0.72,4.06,rainy,0.159,middle,193.75,0.0,Four-Wheeler,Gujarat,2019.0,7.0,7.819444444444445,0.5192184724689165,-3.5800000000000125,35.52397868561279,2.905806451612903,Moderate Efficiency,87.69599999999998,2885
c460fb27-5d7e-4a01-acc5-26059f41ebfb,Hyderabad,2026-11-04,4W,37.59,73.98,25.17,2.0,6.0,home,368.08,1.06,3.36,9.56,extreme_heat,0.265,middle,25.14,1.0,Four-Wheeler,Telangana,2026.0,11.0,7.49107142857143,1.276185935637664,156.11999999999998,23.837902264600714,100.11933174224345,Moderate Efficiency,963.648,2886
e51d86f2-856c-4f86-a370-c9e97ab09e1b,Pune,2025-07-11,4W,41.68,86.35,35.41,3.0,3.0,public_slow,223.56,3.51,8.69,9.83,humid,0.193,low,250.07,1.0,Four-Wheeler,Maharashtra,2025.0,7.0,4.074798619102417,2.4123891556057613,40.95000000000002,8.472182999152784,14.160035190146758,Low Efficiency,2562.681,2887
9d67eec1-3dd4-4253-9d9f-69c56055b3f6,Chennai,2019-08-07,2W,3.41,94.7,41.84,3.0,3.0,public_slow,121.96,1.76,6.14,5.95,rainy,0.257,low,18.44,0.0,Two-Wheeler,Tamil Nadu,2019.0,8.0,6.8143322475570045,0.8731596558317399,15.899999999999991,7.170172084130018,226.89804772234277,Moderate Efficiency,1095.99,2888
f36590ca-9389-4eaf-bc4d-64565709a84c,Mumbai,2020-10-27,2W,2.67,90.04,46.72,5.0,1.0,public_slow,221.75,0.9,7.13,5.58,rainy,0.165,middle,14.4,0.0,Two-Wheeler,Maharashtra,2020.0,10.0,6.552594670406732,0.8515710616438357,9.959999999999994,2.1404109589041096,324.44444444444446,Moderate Efficiency,1193.562,2889
e0a94cc2-f0b7-4b3b-883e-75a2a3a03b37,Ahmedabad,2026-01-05,4W,43.66,78.21,1.0,3.0,4.0,home,272.08,2.05,0.17,9.11,rainy,0.172,low,235.76,0.0,Four-Wheeler,Gujarat,2026.0,1.0,5.88235294117647,1.5487,87.16000000000003,400.0,0.4241601628775025,Moderate Efficiency,46.461,2890
6208ba82-0649-48eb-96f2-0d13d4f188e0,Pune,2022-02-15,4W,44.07,84.22,23.02,2.0,4.0,public_slow,189.41,1.01,3.72,8.0,rainy,0.17,middle,237.96,0.0,Four-Wheeler,Maharashtra,2022.0,2.0,6.188172043010752,1.2927888792354476,63.120000000000005,17.37619461337967,9.673894772230629,Moderate Efficiency,892.8000000000001,2891
39fa9c25-7b17-4af2-b7c9-d8fcd9a3959d,Chennai,2024-11-19,2W,3.51,77.97,60.3,5.0,4.0,public_fast,67.63,0.42,10.37,7.06,humid,0.265,middle,21.05,0.0,Two-Wheeler,Tamil Nadu,2024.0,11.0,5.814850530376085,1.2141326699834163,88.12,6.633499170812604,286.4608076009501,Moderate Efficiency,2196.366,2892
850b0333-eb6f-4a20-b68b-c998385da49b,Mumbai,2026-11-11,3W,9.2,74.8,15.25,2.0,7.0,public_slow,152.19,3.18,2.55,9.28,clear,0.112,low,55.19,1.0,Three-Wheeler,Maharashtra,2026.0,11.0,5.980392156862745,1.5517377049180328,176.40000000000003,45.90163934426229,27.63181735821707,Moderate Efficiency,709.92,2893
f85e8e43-624d-4fc0-b1d4-36922f2f098e,Bangalore,2019-07-27,4W,34.41,90.52,26.14,2.0,2.0,public_slow,228.61,2.56,3.67,6.61,rainy,0.408,low,185.84,0.0,Four-Wheeler,Karnataka,2019.0,7.0,7.122615803814714,0.9280298393267024,18.960000000000008,7.651109410864574,14.065863108049935,Moderate Efficiency,727.7610000000001,2894
376600ef-d1ed-4e4c-91e8-f02afc8372b2,Pune,2023-12-03,2W,2.07,90.36,3.54,1.0,3.0,home,296.98,0.97,0.93,9.62,clear,0.183,low,12.42,0.0,Two-Wheeler,Maharashtra,2023.0,12.0,3.8064516129032255,2.52728813559322,28.92,84.7457627118644,28.5024154589372,Low Efficiency,268.398,2895
8a4d341e-4ba5-4f41-82d2-0aa3f2b27c96,Ahmedabad,2019-06-19,3W,8.55,97.88,54.0,3.0,1.0,public_slow,239.05,2.02,9.07,7.57,clear,0.265,middle,51.27,0.0,Three-Wheeler,Gujarat,2019.0,6.0,5.953693495038588,1.2714796296296298,2.1200000000000045,1.851851851851852,105.3247513165594,Moderate Efficiency,2059.797,2896
2d91bd7c-dbee-4e63-8d6e-7885ab7af4cf,Bangalore,2023-07-26,2W,3.67,93.91,22.53,3.0,2.0,home,380.97,3.83,3.86,7.53,clear,0.409,low,22.0,1.0,Two-Wheeler,Karnataka,2023.0,7.0,5.83678756476684,1.2900932090545938,12.180000000000009,8.87705281846427,102.40909090909092,Moderate Efficiency,871.9739999999999,2897
63a2d840-9394-47cb-8cc9-6644b13780e2,Ahmedabad,2021-08-03,2W,3.2,95.76,17.36,3.0,3.0,public_fast,72.0,0.87,3.38,8.81,humid,0.589,low,19.21,0.0,Two-Wheeler,Gujarat,2021.0,8.0,5.136094674556213,1.715311059907834,12.719999999999985,17.28110599078341,90.36959916710046,Moderate Efficiency,893.334,2898
932808cb-9da0-4874-8569-151964265a67,Hyderabad,2025-11-08,2W,3.07,84.07,45.21,3.0,5.0,home,228.49,4.13,6.83,9.67,clear,0.185,middle,18.45,1.0,Two-Wheeler,Telangana,2025.0,11.0,6.619326500732065,1.4608737005087369,79.65000000000003,11.059500110595,245.04065040650408,Moderate Efficiency,1981.383,2899
f67d0fdd-3c47-44b5-abd8-5572b44e282d,Pune,2020-01-03,3W,8.73,102.76,47.2,4.0,1.0,public_slow,196.19,1.39,9.38,6.94,clear,0.337,low,52.41,0.0,Three-Wheeler,Maharashtra,2020.0,1.0,5.031982942430703,1.3791779661016952,-2.760000000000005,2.11864406779661,90.05914901736311,Moderate Efficiency,1952.9160000000004,2900
5857c96e-8c3f-4e3f-9cb8-b28d8eadd0a4,Mumbai,2025-10-26,4W,31.6,81.09,25.27,2.0,3.0,home,247.75,0.72,3.74,11.12,rainy,0.233,low,170.63,0.0,Four-Wheeler,Maharashtra,2025.0,10.0,6.756684491978609,1.6457776018994856,56.72999999999999,11.87178472497032,14.809822422786144,Moderate Efficiency,1247.664,2901
2eb300a6-bd34-43d9-94c9-8697b97c5ba7,Delhi,2021-12-15,4W,40.04,91.63,1.0,2.0,4.0,public_slow,191.74,2.8,0.16,6.55,humid,0.078,low,240.25,0.0,Four-Wheeler,Delhi,2021.0,12.0,6.25,1.048,33.48000000000002,400.0,0.4162330905306972,Moderate Efficiency,31.44,2902
ae1acb91-0069-4ad2-92cc-126906f7cf07,Delhi,2020-10-26,3W,8.79,95.81,3.0,3.0,1.0,home,230.38,0.97,0.16,7.06,clear,0.529,middle,52.74,0.0,Three-Wheeler,Delhi,2020.0,10.0,18.75,0.3765333333333333,4.189999999999998,33.33333333333333,5.688282138794084,High Efficiency,33.888,2903
a26c3a39-fb64-462f-9ca5-b32cec3e8df4,Bangalore,2019-08-17,2W,2.91,99.96,19.28,2.0,1.0,public_fast,84.58,3.37,3.32,5.51,extreme_heat,0.197,high,14.84,1.0,Two-Wheeler,Karnataka,2019.0,8.0,5.807228915662651,0.948817427385892,0.0400000000000062,5.186721991701244,129.9191374663073,Moderate Efficiency,548.7959999999999,2904
b14df342-e749-45c4-b367-3bd3b309faba,Ahmedabad,2024-03-01,4W,34.88,85.72,34.55,2.0,2.0,home,238.79,3.35,5.11,10.18,extreme_heat,0.121,low,177.88,0.0,Four-Wheeler,Gujarat,2024.0,3.0,6.761252446183952,1.5056382054992767,28.56,5.788712011577425,19.423206656172702,Moderate Efficiency,1560.594,2905
0003d09b-548a-483a-b6f5-a8aac355a42b,Mumbai,2020-09-18,3W,4.27,96.17,22.35,1.0,4.0,public_fast,50.18,3.31,3.46,7.1,humid,0.138,low,46.62,0.0,Three-Wheeler,Maharashtra,2020.0,9.0,6.459537572254336,1.0991498881431767,15.319999999999991,17.897091722595075,47.94079794079795,Moderate Efficiency,736.98,2906
c6173918-4d80-497b-8f62-d975adb5a978,Ahmedabad,2022-03-21,3W,9.36,88.02,31.34,3.0,3.0,public_fast,178.47,0.29,4.93,8.34,humid,0.353,middle,56.17,0.0,Three-Wheeler,Gujarat,2022.0,3.0,6.356997971602435,1.311940012763242,35.94000000000001,9.572431397574984,55.79490831404664,Moderate Efficiency,1233.486,2907
4f5efe58-d966-4bc2-8cf2-0c904ee48302,Pune,2023-11-03,4W,40.33,84.99,40.9,3.0,3.0,public_slow,230.18,1.93,5.07,6.64,humid,0.441,middle,241.96,0.0,Four-Wheeler,Maharashtra,2023.0,11.0,8.06706114398422,0.8231002444987775,45.030000000000015,7.334963325183375,16.90362043312944,Moderate Efficiency,1009.944,2908
01007b0a-2425-474c-9839-eaea7dc5018c,Hyderabad,2021-07-09,2W,3.34,108.78,27.3,1.0,3.0,home,271.43,2.35,6.73,7.25,humid,0.092,middle,20.06,0.0,Two-Wheeler,Telangana,2021.0,7.0,4.056463595839524,1.7872710622710624,-26.340000000000003,10.989010989010987,136.09172482552344,Low Efficiency,1463.775,2909
5dcedf37-0e93-4e9e-8561-e8f77253486e,Delhi,2024-02-02,2W,2.52,82.96,42.94,2.0,4.0,home,315.29,6.87,7.05,8.92,extreme_heat,0.072,low,12.87,1.0,Two-Wheeler,Delhi,2024.0,2.0,6.090780141843972,1.4645086166744294,68.16000000000003,9.315323707498836,333.64413364413366,Moderate Efficiency,1886.58,2910
d2d95a70-ba52-415c-8c6c-fce71ad753d0,Mumbai,2020-04-26,2W,3.35,89.31,25.71,2.0,1.0,home,255.01,5.74,3.96,6.74,humid,0.284,low,20.12,1.0,Two-Wheeler,Maharashtra,2020.0,4.0,6.492424242424243,1.0381330221703615,10.689999999999998,3.889537145079736,127.78330019880715,Moderate Efficiency,800.712,2911
f877fbc4-db00-4586-8ca3-5612b0fd219e,Ahmedabad,2026-10-01,3W,6.18,96.5,7.04,2.0,2.0,public_slow,151.03,2.7,1.78,5.84,humid,0.123,low,37.1,0.0,Three-Wheeler,Gujarat,2023.0,7.0,3.955056179775281,1.476590909090909,7.0,28.40909090909091,18.975741239892184,Low Efficiency,311.856,2912
3053e0d7-f937-4fb9-8390-6426775b583a,Hyderabad,2026-08-13,4W,4.27,87.24,48.32,1.0,6.0,public_slow,135.93,0.02,8.21,9.45,clear,0.055,middle,281.56,0.0,Four-Wheeler,Telangana,2026.0,8.0,5.8855054811205845,1.605639486754967,76.56000000000003,12.417218543046356,17.161528626225316,Moderate Efficiency,2327.5350000000003,2913
1a492555-2b89-44a1-a279-9225adb3a657,Chennai,2025-08-30,3W,7.87,85.03,14.97,2.0,3.0,public_slow,79.03,0.1,2.21,10.33,extreme_heat,0.355,low,40.14,0.0,Three-Wheeler,Tamil Nadu,2025.0,8.0,6.773755656108598,1.52500334001336,44.91,20.04008016032064,37.294469357249625,Moderate Efficiency,684.879,2914
74cdae7e-73ba-4afd-a6d7-1157b8faa516,Ahmedabad,2022-06-28,3W,7.52,87.44,25.27,1.0,2.0,public_slow,81.89,0.31,10.03,8.23,extreme_heat,0.346,low,38.37,0.0,Three-Wheeler,Gujarat,2022.0,6.0,2.519441674975075,3.266596755045508,25.120000000000005,7.914523149980214,65.85874381026844,Low Efficiency,2476.407,2915
0dfda103-9cbf-477c-9d87-1f74540541d0,Ahmedabad,2022-10-19,2W,2.98,92.07,22.86,2.0,2.0,home,355.24,0.63,3.22,5.85,humid,0.268,high,17.89,0.0,Two-Wheeler,Gujarat,2022.0,10.0,7.099378881987577,0.824015748031496,15.860000000000014,8.748906386701663,127.78088317495806,Moderate Efficiency,565.11,2916
404ac611-c701-44b7-982a-5740224a67de,Bangalore,2021-02-03,3W,8.95,90.25,27.02,3.0,4.0,public_slow,50.34,2.64,4.18,7.24,rainy,0.152,low,48.32,0.0,Three-Wheeler,Karnataka,2021.0,2.0,6.464114832535886,1.1200296076980014,39.0,14.803849000740191,55.91887417218543,Moderate Efficiency,907.896,2917
98d4f8e7-a08a-4649-a59a-431dbf8aeb85,Ahmedabad,2021-04-08,2W,2.82,87.32,43.62,2.0,3.0,public_slow,149.12,10.9,8.67,7.24,rainy,0.404,low,15.21,0.0,Two-Wheeler,Gujarat,2021.0,4.0,5.03114186851211,1.4390371389270975,38.04000000000002,6.877579092159561,286.7850098619329,Moderate Efficiency,1883.124,2918
3db8e28b-8795-409f-bf0a-0c59f02e461d,Ahmedabad,2023-02-07,3W,7.5,89.93,24.09,2.0,4.0,public_fast,36.61,3.31,5.72,7.39,extreme_heat,0.576,low,38.24,0.0,Three-Wheeler,Gujarat,2023.0,2.0,4.211538461538462,1.7547031963470316,40.27999999999997,16.604400166044,62.996861924686186,Low Efficiency,1268.1239999999998,2919
f60ec6c9-06ab-465f-930e-7fea92fcdc0b,Bangalore,2021-12-29,4W,45.79,84.25,32.65,4.0,1.0,public_slow,163.44,6.7,4.86,8.24,extreme_heat,0.069,high,233.51,0.0,Four-Wheeler,Karnataka,2021.0,12.0,6.718106995884773,1.2265359877488518,15.75,3.062787136294028,13.982270566571026,Moderate Efficiency,1201.3920000000005,2920
0198bdc1-2d0a-4224-b574-240ffc235c28,Pune,2022-01-05,2W,4.07,85.73,44.17,1.0,2.0,public_fast,66.87,0.23,7.75,7.67,extreme_heat,0.386,middle,20.73,0.0,Two-Wheeler,Maharashtra,2022.0,1.0,5.699354838709677,1.345766357256056,28.539999999999992,4.527960153950645,213.0728412928124,Moderate Efficiency,1783.275,2921
b91d6e74-1b17-4d1f-8638-ec10b0ee544b,Chennai,2022-01-03,3W,8.32,94.04,30.87,2.0,1.0,public_slow,178.47,0.65,5.2,6.84,humid,0.135,high,49.94,0.0,Three-Wheeler,Tamil Nadu,2022.0,1.0,5.936538461538461,1.1521865889212828,5.959999999999994,3.239390994493036,61.81417701241491,Moderate Efficiency,1067.04,2922
7c9df1a9-a3d0-409d-bac3-eb480d5f6b72,Pune,2021-09-09,2W,2.97,88.97,19.01,3.0,4.0,public_fast,77.1,1.99,3.82,6.65,humid,0.343,low,17.81,0.0,Two-Wheeler,Maharashtra,2021.0,9.0,4.976439790575917,1.3362966859547605,44.120000000000005,21.041557075223565,106.7377877596856,Low Efficiency,762.0899999999999,2923
0003d09b-548a-483a-b6f5-a8aac355a42b,Ahmedabad,2025-09-01,3W,7.1,77.08,19.99,3.0,4.0,home,448.73,0.65,2.79,8.54,extreme_heat,0.493,low,36.22,0.0,Three-Wheeler,Gujarat,2025.0,9.0,7.164874551971326,1.191925962981491,91.68,20.01000500250125,55.19050248481502,Moderate Efficiency,714.798,2924
e8bad221-2672-40f2-bcbd-878b0e06bb2b,Delhi,2019-11-20,2W,2.95,100.57,11.84,4.0,1.0,public_fast,50.17,0.04,2.73,4.67,clear,0.209,middle,17.68,0.0,Two-Wheeler,Delhi,2019.0,11.0,4.336996336996337,1.0767820945945947,-0.5699999999999932,8.445945945945946,66.9683257918552,Low Efficiency,382.473,2925
7431a270-98f2-4b16-a19f-4eb9c09c413a,Bangalore,2025-06-03,4W,49.02,88.98,15.54,4.0,3.0,public_slow,222.12,3.79,2.09,7.63,humid,0.285,middle,294.14,0.0,Four-Wheeler,Karnataka,2025.0,6.0,7.435406698564593,1.0261711711711712,33.05999999999999,19.305019305019304,5.2831984769157545,Moderate Efficiency,478.401,2926
d14ac60a-5770-4ab2-986e-b55d2c1d57a2,Ahmedabad,2021-01-29,2W,2.99,96.09,14.46,2.0,1.0,home,315.04,3.24,2.32,5.53,humid,0.445,middle,17.93,1.0,Two-Wheeler,Gujarat,2021.0,1.0,6.232758620689656,0.8872475795297371,3.9099999999999966,6.915629322268326,80.64696040156163,Moderate Efficiency,384.888,2927
fe598823-53a4-45b6-b2b3-6c45d525e946,Pune,2023-04-11,2W,2.89,82.8,29.45,3.0,2.0,public_fast,62.75,1.94,5.39,7.01,rainy,0.235,low,15.63,0.0,Two-Wheeler,Maharashtra,2023.0,4.0,5.463821892393321,1.2829847198641764,34.400000000000006,6.791171477079796,188.41970569417785,Moderate Efficiency,1133.5169999999998,2928
1d4adfa1-f814-494c-a276-9aa05b715f52,Pune,2019-02-25,4W,34.91,100.32,11.97,2.0,2.0,public_fast,57.51,1.39,3.31,7.34,rainy,0.084,low,188.53,0.0,Four-Wheeler,Maharashtra,2019.0,2.0,3.6163141993957706,2.02969089390142,-0.6399999999999864,16.70843776106934,6.349122155625101,Low Efficiency,728.8620000000001,2929
769b5877-36f0-4fe7-ae6a-e1a627dffdad,Mumbai,2025-08-07,2W,3.35,78.82,23.43,2.0,5.0,public_fast,52.71,1.13,3.75,8.63,clear,0.84,high,20.09,1.0,Two-Wheeler,Maharashtra,2025.0,8.0,6.248,1.3812419974391807,105.90000000000003,21.340162185232607,116.62518666002984,Moderate Efficiency,970.875,2930
7e6e4c2d-0e47-45f8-a4c2-89280e4b738e,Bangalore,2026-06-27,3W,8.4,79.99,14.57,3.0,3.0,public_slow,179.18,5.47,1.73,8.62,rainy,0.105,low,45.37,1.0,Three-Wheeler,Karnataka,2026.0,6.0,8.421965317919076,1.0235140700068632,60.030000000000015,20.59025394646534,32.11373154066564,Moderate Efficiency,447.37799999999993,2931
c526e125-6d25-4689-9b74-b16bc33be859,Ahmedabad,2023-08-29,2W,3.28,89.31,4.44,2.0,4.0,public_fast,77.44,0.12,0.59,8.31,humid,0.116,low,19.69,0.0,Two-Wheeler,Gujarat,2023.0,8.0,7.525423728813561,1.1042567567567567,42.75999999999999,90.09009009009009,22.54951752158456,Moderate Efficiency,147.087,2932
